A	B	C	D	E	F	G	H	I	J
0.739289285840452	0.85813369452488	-0.754629527906014	0.14623158375893	0.342265517285512	-1.11300800499966	0.774377384297775	0.154520127605858	-0.69305291519792	0.133517364497609
-1.1415811531913	-0.276127153310444	-1.90895027958467	1.51786830588165	1.82206517281625	-0.00930691893748611	-0.222691756371156	0.554410112733888	-1.41760454357237	2.06155695080201
2.80719454186546	0.325021308044498	-0.207723944771116	0.0171022707204071	-0.270458184711627	0.00255315526904938	0.350739987185024	-0.0479389298781023	-0.217143204927879	-0.0338057657597489
0.0306096221285395	1.13101288259649	0.907008132351019	0.882191629350746	-1.5903381062517	0.291223587289253	0.00918967218492759	0.952514322807655	-1.63692092692675	0.147768531210369
0.648681401735116	1.66085449854134	0.806306950236623	0.392152927905795	0.32573138669529	0.455095722785392	1.0533403291494	-0.680461112166334	-0.638577056824866	-0.341817556141638
-0.39834446819938	0.40296153554812	-0.932215055720939	-0.686193768264613	1.08553956153861	1.24242229461723	0.0120722640920304	-0.0359809273780827	0.331506147824926	-0.896607695040441
-0.07999413556866	-1.35937121299211	-0.367567764167671	-1.40807610868463	0.821392334571062	-0.233019063482924	-0.871186679961794	-1.80928819109817	0.357619362253526	1.59754933851781
-0.963453842257312	0.808749743447272	-0.13678633316614	-0.53171217630129	0.488595205019379	-0.717022750306457	-2.44297734542191	-1.64037793981941	2.25573330464633	-0.413972503276198
-0.899268932088825	1.55006457865399	-0.415919513206597	-0.589182682174102	-1.37784132296808	-1.36585445868183	-0.938311724062473	-0.19692360502783	0.30721230017432	-0.988210843611369
0.264880188949783	-0.522439010047275	-1.20201937079417	-0.168134491673649	1.00617835663035	-1.6990938822369	0.409904024104158	-1.36077677896302	1.45643871378	0.152781738893156
-0.0203225657900246	-0.0119560567791689	0.134387767429036	0.339638614410198	-0.192204210016849	1.4459868294524	-0.290988025932002	0.0251483182272312	-0.710414304108593	-0.248593855627328
1.9639200603837	0.450764441712075	-1.22579066189195	1.42263092125234	0.256594732954517	0.369545748922979	-1.33763025713755	-0.67072092031428	0.0318069007547216	1.50897359513492
-0.930138223637397	0.399994832558832	-0.252105220200494	1.05339788598189	-0.870304824691739	0.371342055408983	-1.20470073633846	-0.0216084699990406	-0.574434677146383	-0.0854407443920095
-0.00487992166508497	-1.5446599211861	-0.817462708554618	-1.36912604010323	-0.0574448359607457	-0.419039308533339	-0.436212172791319	-1.67078058929573	0.316330698778027	0.925637200573332
-0.136397694302396	0.041589299877039	-0.692184703875043	-0.940732867027071	1.11998017626153	-0.991894354195703	0.805738269537417	-0.524480305116409	-0.862568531124562	0.504294604950538
-0.230957885896224	-1.23247060881584	0.119869289722677	-0.543469160217693	-0.131714147042149	0.400380648023823	-0.688367966316081	1.27409379068812	-1.23835905160076	0.610614667076413
-1.72183868910269	0.155480458788577	1.67552028813278	1.10336072373272	-0.839401410064539	-0.201907191389654	0.965569430573569	1.34978062030307	-1.37496060839634	-0.855544723044388
0.0122333280269037	1.75523700693396	1.08476635555988	0.759632068262019	-0.835663310739619	0.780722185020773	1.45735473798787	1.70255310583249	-1.16223129830994	-0.795734219746771
1.70841674911076	-0.210823079190281	-0.287178552962906	-1.31766947880612	0.0745562465454807	-0.253420027535012	1.43807464165469	0.474540744509601	1.80734790849564	-0.167622374980335
-0.182957767969215	0.306864530946388	0.286623936306452	0.309135901288828	1.06633480535711	-0.954461673180035	1.21288474919103	0.060359920539563	0.0671111722255376	-0.66790130380476
0.113454278948775	1.39744984139434	-0.374452202949036	0.316627507224353	0.0586671750106849	1.29325305432465	0.0169226677280017	-2.07744749466486	1.71381102386952	-0.545625166350669
0.423275201821088	0.452748718139567	1.09846688995869	-0.25146046958011	-0.0175961995792438	0.349568221317136	0.264273525221691	0.0104196587705478	0.725041461674957	0.33409008473519
-0.828432650242289	-0.0417316572311933	0.829782831133559	-1.43576544956951	0.146788778233373	-1.18466709147651	-0.692971769737615	0.451816179229921	-1.63831229275744	1.55863477361382
1.8172951469371	-0.930743981467611	-0.115635658779162	-0.475346900367106	0.755362274830201	0.967314480766825	0.540605904199711	-1.17257251872811	0.796734302059457	-2.60302402131803
1.45470894993493	-0.793902978663915	0.326873803459096	0.545079678043534	-0.272728080797131	-0.750568880830526	-0.483810883071731	-0.223780056680332	-0.18527069080635	1.30371459476514
0.535564087155795	0.681644084691612	-0.255041670681403	0.241392567665991	0.51385629283211	-0.377380738253073	0.535208253818801	0.34369071537946	0.927245254455524	0.0620626602098121
-0.108174705432688	-2.10591616316642	-0.926160039539126	-0.27041570502384	-1.25962526412277	-0.353255640035086	-0.107171324247588	1.27104750975647	-0.122064031715118	-0.865912432878311
-1.49381171430778	1.45874901269917	-1.06769367522509	-0.0309073474768575	0.534805581103015	0.129065205774953	-0.561827120764745	0.297993178162761	-0.497363936445867	-0.11965716364543
-0.488143342309281	-0.334537716579369	-0.852289035686805	1.07092744206589	-1.48282724242169	1.34571435673473	0.364871063112531	-0.881558606093469	0.0462119447511744	-0.844534082719538
0.881986752444114	-1.22596811159159	-0.936292231830692	0.0518551557399226	-1.57485798588786	-1.8555809468363	-0.0522774024513634	-0.733688109968974	1.08663644441929	0.920141890818292
-0.093744481142602	2.12263970520735	-0.827173635616425	-0.100243794067728	0.154754906074177	-0.0382700615249748	0.311481068023	-0.644395074958605	0.730504263428694	-0.764457264165147
0.305786449745313	1.30593641451693	0.442417808179317	1.11289441346288	-0.731408544273886	0.342090948879389	-0.235980366594099	-0.674146838848663	0.715430369964056	-1.74980582431845
0.483381079468263	1.239623118423	-1.00958241196577	-0.105379944267675	-0.396463441409139	0.508281257162601	-0.0319192160441459	-0.889033782694917	-0.649645076635103	0.823234915612459
0.800045979899963	-0.295616394264361	0.0951817273628452	0.298515437410695	-0.465616805213542	-0.57021083147391	-0.778104492170068	1.00311392319937	-0.138819101538402	-0.267353732214918
0.542246785880891	-0.12414633081516	-0.390683057187468	3.08221627240626	1.56770843838137	-0.0653292122805706	1.2001935760875	-0.763747675386816	2.01689786815717	-0.927458099976926
-0.832422473818135	-0.0797238027531818	1.53114599238264	0.439669649472314	-1.5427891651922	0.270046306273637	2.0402391056175	0.981128821615638	-1.00713573148851	-0.295748065561537
-0.00715437503733069	0.0150600494765082	-0.2287968781771	0.796961338387272	0.235295607356761	0.395166554499096	-0.204641768558591	-0.288700030892924	-0.433867908518809	-1.61399293295353
-0.872345317896372	-1.31594401745278	0.605717158781745	-0.350804415109237	0.112511301764968	0.0298476061948271	-0.045770790691204	-0.240085097033502	-0.797357236678929	0.288178633270089
-0.417366232965663	-1.99187723528009	-0.191417679992059	-0.2004522997116	0.782830411217554	-0.723103104212273	-0.7463579209757	-0.342232289386395	-1.6399951327583	-0.256083177081443
-0.416117665088684	-0.234412872518789	-1.42299813621477	-0.274806720993956	-0.488225835543263	0.980052485169043	-0.178712277258561	0.174613883549458	0.466845695954274	1.71584463164857
